"pesticide_id";"pesticide_name";"pesticide_code";"price";"quantity";"type";"iupa_number";"mfg_local";"company_name"
908;"Mancozeb Technical 85% min ";174;0.0;0.0;"Fungicide";"249";"N";"Dow Agro Science USA"
909;"Mancozeb Technical 85% min ";174;0.0;0.0;"Fungicide";"249";"N";"Dow Agro Science Italy."
910;"Mancozeb Technical 85% min ";174;0.0;0.0;"Fungicide";"249";"N";"Agrimont SPA Italy."
911;"Mancozeb Technical 85% min ";174;0.0;0.0;"Fungicide";"249";"N";"E.L.F. Autochem Agri. B.V. "
912;"Mancozeb Technical 85% min ";174;0.0;0.0;"Fungicide";"249";"N";"Rotterdam Holland"
913;"Mancozeb Technical 85% min ";174;0.0;0.0;"Fungicide";"249";"N";"Montadison SPA Italy. "
914;"Mancozeb Technical 85% min ";174;0.0;0.0;"Fungicide";"249";"N";"E.I. DuPont de Nemours and Co. Inc. USA. "
915;"Mancozeb Technical 85% min ";174;0.0;0.0;"Fungicide";"249";"N";"Sona Chem (PTI) Ltd. South. Africa. "
916;"Mancozeb Technical 85% min ";174;0.0;0.0;"Fungicide";"249";"N";"Sinoway International (Jiangru) Company Ltd. China "
917;"Mancozeb Technical 85% min ";174;0.0;0.0;"Fungicide";"249";"N";"Rohn and Haas Co. USA "
918;"Mancozeb Technical 85% min ";174;0.0;0.0;"Fungicide";"249";"Y";"Indofil Industries Ltd Andheri(E) "
919;"Mancozeb Technical 85% min ";174;0.0;0.0;"Fungicide";"249";"Y";"Merchem Ltd. Cochin "
920;"Mancozeb Technical 85% min ";174;0.0;0.0;"Fungicide";"249";"Y";"United Phosphorus Ltd. Mumbai "
921;"Mancozeb Technical 85% min ";174;0.0;0.0;"Fungicide";"249";"Y";"Sabero Organics Gujarat Ltd. "
922;"Mancozeb Technical 85% min ";174;0.0;0.0;"Fungicide";"249";"Y";"Hindustan Insecticides Ltd. "
923;"Mancozeb Technical 85% min ";174;0.0;0.0;"Fungicide";"249";"Y";"Rallis India Ltd. "
924;"Mancozeb Technical 85% min ";174;0.0;0.0;"Fungicide";"249";"Y";"Punjab Chemicals and Crop Protection Ltd. "
925;"Mancozeb Technical 85% min ";174;0.0;0.0;"Fungicide";"249";"Y";"Indogulf CropSciences Ld. Delhi 85% min.9 (4) "
926;"Mandipropamid tech 93% min.";175;0.0;0.0;"Fungicide";"763";"N";"Syngenta Crop Protection AG Munchwilen Monthey Switzerland"
927;"Mepiquat chloride Technical 50% TK min.";176;0.0;0.0;"Plant Growth Regulator";"540";"Y";"Gharda Chemicals Ltd. Mumbai"
928;"Mesosulfuron Methyl 3% + Iodosulfuron Methyl Sodium 0.6% WG";177;0.0;0.0;"";"655";"N";"M/s Bayer AG Germany"
929;"Metaflumizone 22% SC";178;0.0;0.0;"";"704";"N";"BASF Sparks 14284 Highway 41 North Sparks Geogia-USA"
930;"Metalaxyl Technical 90% min.";179;0.0;0.0;"Fungicide";"365";"N";"Syngenta Produkte AG Switzerland"
931;"Metalaxyl Technical 90% min.";179;0.0;0.0;"Fungicide";"365";"Y";"United Phosphorus Limited Mumbai "
932;"Metalaxyl Technical 90% min.";179;0.0;0.0;"Fungicide";"365";"Y";"Syngenta India Ltd. Pune "
933;"Metalaxyl Technical 90% min.";179;0.0;0.0;"Fungicide";"365";"Y";"Rallis India Mumbai "
934;"Metalaxyl Technical 90% min.";179;0.0;0.0;"Fungicide";"365";"Y";"Astec Chemicals Pvt. Ltd. Mumbai "
935;"Metalaxyl Technical 90% min.";179;0.0;0.0;"Fungicide";"365";"Y";"GSP Crop Science Private Limited Ahmedabad "
936;"Metalaxyl Technical 90% min.";179;0.0;0.0;"Fungicide";"365";"Y";"Indofil Industries Ltd Andheri(E) "
937;"Metalaxyl Technical 90% min.";179;0.0;0.0;"Fungicide";"365";"Y";"Rotam India Ltd. Mumbai "
938;"Metalaxyl Technical 90% min.";179;0.0;0.0;"Fungicide";"365";"Y";"Meghmani Industries Ltd. Ahmedabad "
939;"Metalaxyl Technical 90% min.";179;0.0;0.0;"Fungicide";"365";"Y";"Astee Chemicals Pvt Limited Mumbai "
940;"Metalaxyl Technical 90% min.";179;0.0;0.0;"Fungicide";"365";"Y";"Rotam India Ltd Mumbai "
941;"Metalaxyl Technical 90% min.";179;0.0;0.0;"Fungicide";"365";"Y";"Insecticides India Ltd "
942;"Metalaxyl Technical 90% min.";179;0.0;0.0;"Fungicide";"365";"Y";"Crystal Phosphates Ltd Delhi "
943;"Metalaxyl Technical 90% min.";179;0.0;0.0;"Fungicide";"365";"Y";"Mega Innovative Crops Pvt Ltd Ankleshwar. "
944;"Metalaxyl Technical 90% min.";179;0.0;0.0;"Fungicide";"365";"Y";"Punjab Chemicals and pharmaceuticals Ltd. Chandigarh. "
945;"Metalaxyl Technical 90% min.";179;0.0;0.0;"Fungicide";"365";"Y";"HPM Chemicals and Fertilizers Ltd. N. Delhi "
946;"Metalaxyl-M Technical 90% min.";180;0.0;0.0;"Fungicide";"620";"N";"M/s. CABB AG Dungerstrasse 81 PO Box 1964 CH-4133 Prattein Switzerland"
947;"Metalaxyl-M Technical 90% min.";180;0.0;0.0;"Fungicide";"620";"Y";"Punjab Chemicals and Crop Protection Ltd.  Mumbai"
948;"Metaldehyde Technical 98% min";181;0.0;0.0;"";"77";"N";"Lonza Ltd. Dept-2 META Basel Switzerland"
949;"Metaldehyde Technical 98% min";181;0.0;0.0;"";"77";"N";"B.P. Chemical Ltd. Piceadilly London"
950;"Metaldehyde Technical 98% min";181;0.0;0.0;"";"77";"Y";"Pesticide India Udaipur"
951;"Metamifop Technical 96%min.";182;0.0;0.0;"";"780";"N";"M/s Dongbu Hannong #891- 10 Daechidong Gangnam- gu Seoul 135-523 Korea"
952;"Metiram Technical 84% min";183;0.0;0.0;"Fungicide";"257";"N";"BASF SE Production Crop Protection carl-Bosch- Strasse 38 67056 Ludwigshafen Germany (By M/s BASF India Ltd. )"
953;"Metiram 55% + Pyraclostrobin 5%WG";184;0.0;0.0;"";"257";"N";"BASF SE Production Crop Protection carl-Bosch- Strasse 38 67056 Ludwigshafen Germany"
954;"Metofluthrin Tech 93% min";185;0.0;0.0;"";"702";"N";"Sumitomo chemicals co. Ltd. Japan Through supplier: Sumitomo Chemical Singapore Pte Ltd. Singapore"
955;"Metrafenone 500 g/l SC import";186;0.0;0.0;"";"797";"N";"M/s. BASF Agri Production S.A.S Zone Industrielle Lyon Nord Rue Jacquard 69727 Genay Cedex France. (By M/s BASF India Ltd. )"
956;"Metsulfuron methyl";187;0.0;0.0;"Herbicide";"441";"N";"Rotam Crop Science Ltd. China"
957;"Metsulfuron methyl";187;0.0;0.0;"Herbicide";"441";"N";"DuPont Agriculture Caribe Industries Ltd. DACI Highways Manati Puerto Rico."
958;"Metsulfuron methyl";187;0.0;0.0;"Herbicide";"441";"N";"Du Pont Agriculture Chemicals Ltd. Shanghai Pudong Shanghai China."
959;"Metsulfuron methyl";187;0.0;0.0;"Herbicide";"441";"N";"PT DuPont Agricultural Products Indonesia Beltway Office Park Building A Lt. 5 JI Ampera Raya 9-10 Jakarta 12550 Indonesia"
960;"Metsulfuron methyl";187;0.0;0.0;"Herbicide";"441";"Y";"Atul Ltd. Valsad "
961;"Metsulfuron methyl";187;0.0;0.0;"Herbicide";"441";"Y";"GSP Crop Science Pvt. Ltd. Ahmedabad "
962;"Metsulfuron methyl";187;0.0;0.0;"Herbicide";"441";"Y";"Siris Crop Science Limited New Delhi "
963;"Metsulfuron methyl";187;0.0;0.0;"Herbicide";"441";"Y";"Indofil Industries Ltd Andheri(E) "
964;"Metsulfuron methyl";187;0.0;0.0;"Herbicide";"441";"Y";"Meghmani Industries Limited "
965;"Metsulfuron methyl";187;0.0;0.0;"Herbicide";"441";"Y";"?Punjab Chemicals and Crop Protection Pvt Limited "
966;"Metsulfuron methyl";187;0.0;0.0;"Herbicide";"441";"Y";"Sharda Worldwide Pvt Limited "
967;"Metsulfuron methyl";187;0.0;0.0;"Herbicide";"441";"Y";"?Insecticides India Ltd. "
968;"Metsulfuron methyl";187;0.0;0.0;"Herbicide";"441";"Y";"Hindustan Pulversing Mills Delhi "
969;"Metsulfuron methyl";187;0.0;0.0;"Herbicide";"441";"Y";"Bharat Rasayan Ltd. Delhi "
970;"Metsulfuron methyl";187;0.0;0.0;"Herbicide";"441";"Y";"Shahib Pesticides Karnal 93% min.9 (4) "
971;"Metsulfuron methyl";187;0.0;0.0;"Herbicide";"441";"Y";"?Crystal Phosphates Ltd Delhi. "
972;"Metsulfuron methyl";187;0.0;0.0;"Herbicide";"441";"Y";"?M/s Best Crop Science LLP 93% min.9 (4) in 393rd RC "
973;"Metsulfuron methyl";187;0.0;0.0;"Herbicide";"441";"Y";"M/s Godavari Farm Chemical Industries Pvt. Ltd 93% w/w min. 9(4) in 407th RC. "
974;"Methabenzthiazuron Technical 90%";188;0.0;0.0;"Herbicide";"325";"N";"Bayer Crop Science A.G. Germany. (by Bayer CropScience Ltd. India TI)"
975;"Methabenzthiazuron Technical 90%";188;0.0;0.0;"Herbicide";"325";"N";"Agrimont SPA Italy"
976;"Methyl bromide Technical 99%m min. & 98% min.";189;0.0;0.0;"Insecticide";"81";"N";"Bromine Compounds Ltd. P.O. Box No. 180 Beer- Sheva Israel Or Dead Sea Bromine Co. Ltd. 84101Israel."
977;"Methyl bromide Technical 99%m min. & 98% min.";189;0.0;0.0;"Insecticide";"81";"N";"Sedagri Deptt. Sebram France."
978;"Methyl bromide Technical 99%m min. & 98% min.";189;0.0;0.0;"Insecticide";"81";"N";"Ethylene International USA"
979;"Methyl bromide Technical 99%m min. & 98% min.";189;0.0;0.0;"Insecticide";"81";"N";"Great Lakes Chemical Corpn.P.O. Box -2200 West Lafayette IN USA"
980;"Methyl bromide Technical 99%m min. & 98% min.";189;0.0;0.0;"Insecticide";"81";"N";"EIF Autochem France"
981;"Methyl bromide Technical 99%m min. & 98% min.";189;0.0;0.0;"Insecticide";"81";"N";"Bromine and Chemicals Ltd. London"
982;"Methyl bromide Technical 99%m min. & 98% min.";189;0.0;0.0;"Insecticide";"81";"N";"Membrom NV 9940 Rieme Ertvelde Belgium. (98%Min)"
983;"Methyl bromide Technical 99%m min. & 98% min.";189;0.0;0.0;"Insecticide";"81";"N";"Lianyungang Dead Sea Bromine Compounds Co. Ltd. China (98%Min)"
984;"Methyl bromide Technical 99%m min. & 98% min.";189;0.0;0.0;"Insecticide";"81";"Y";"Tata Chemicals Mithapur "
985;"Methyl bromide Technical 99%m min. & 98% min.";189;0.0;0.0;"Insecticide";"81";"Y";"Intech Pharma Pvt. Ltd. New Delhi "
986;"Methyl bromide Technical 99%m min. & 98% min.";189;0.0;0.0;"Insecticide";"81";"Y";"Central Warehousing Corporation New Delhi "
987;"Metiram M 70% WG& 98% min Technical";190;0.0;0.0;"";"257";"N";"BASF Aktiengesellschaft Production Crop Protection 67056 Ludwigshafen Germany"
988;"Metiram M 70% WG& 98% min Technical";190;0.0;0.0;"";"257";"N";"M/s BASF SE Carl-Bosch- Strasse 38 D-67056 Ludwigshafen Germany"
989;"Metolachlor Technical 95% min.";191;0.0;0.0;"Herbicide";"407";"N";"Novartis Crop Protection AG Switzerland"
990;"Metamitron Technical 98.00% w/w min.(w/w)";192;0.0;0.0;"";"";"Y";"M/s Punjab Chemicals and Crop Protection Ltd. Mumbai Metamitron Technical 98% min (w/w) (TIM) 9(3) in 387th RC"
991;"Metoxuron";193;0.0;0.0;"";"258";"N";"Novartis Crop Protection AG Switzerland"
992;"Metoxuron";193;0.0;0.0;"";"258";"Y";"Atul Ltd. Valsad "
993;"Metribuzin Technical 88% min. 95% w/w Min.";194;0.0;0.0;"Herbicide";"350";"N";"Bayer Crop Science LP 8400 Hawthorn Road Kansas City MO 64120 USA (in 232 RC) (By Bayer CropScience Ltd. India TI)"
994;"Metribuzin Technical 88% min. 95% w/w Min.";194;0.0;0.0;"Herbicide";"350";"N";"Miles Inc. USA"
995;"Metribuzin Technical 88% min. 95% w/w Min.";194;0.0;0.0;"Herbicide";"350";"N";"M/s Bayer AG Germany"
996;"Metribuzin Technical 88% min. 95% w/w Min.";194;0.0;0.0;"Herbicide";"350";"N";"Changzhou Wujin Henglong Pesticide Co. Ltd. Commercial Development zone Ximenboyi Town Changzhou City Jiangsu P.R. China"
997;"Metribuzin Technical 88% min. 95% w/w Min.";194;0.0;0.0;"Herbicide";"350";"N";"M/s Hebei Xingxing chemical Industries Co. Ltd. Songlindian Zhuozhou Hebei China"
998;"Metribuzin Technical 88% min. 95% w/w Min.";194;0.0;0.0;"Herbicide";"350";"Y";"Rallis India Ltd. Mumbai "
999;"Metribuzin Technical 88% min. 95% w/w Min.";194;0.0;0.0;"Herbicide";"350";"Y";"Meghmani Industries Ltd. "
1000;"Metribuzin Technical 88% min. 95% w/w Min.";194;0.0;0.0;"Herbicide";"350";"Y";"Siri Crop Science Limited New Delhi"
1001;"Metribuzin Technical 88% min. 95% w/w Min.";194;0.0;0.0;"Herbicide";"350";"Y";"Ravi Organics Ltd "
1002;"Metribuzin Technical 88% min. 95% w/w Min.";194;0.0;0.0;"Herbicide";"350";"Y";"GSP Crop Science Pvt Ltd Ahmedabad "
1003;"Metribuzin Technical 88% min. 95% w/w Min.";194;0.0;0.0;"Herbicide";"350";"Y";"Bharat Rasayan Ltd. Delhi"
1004;"Metribuzin Technical 88% min. 95% w/w Min.";194;0.0;0.0;"Herbicide";"350";"Y";"Coromandel International Ltd."
1005;"Metribuzin Technical 88% min. 95% w/w Min.";194;0.0;0.0;"Herbicide";"350";"Y";"Best Crop Science LLP Gajraula UP "
1006;"Metribuzin Technical 88% min. 95% w/w Min.";194;0.0;0.0;"Herbicide";"350";"Y";"Atul Ltd. Valsad 88% min 9 (4) "
1007;"Metribuzin Technical 88% min. 95% w/w Min.";194;0.0;0.0;"Herbicide";"350";"Y";"Jai Shree Rasayan Udyog Ltd. 88% min 9 (4)"
1008;"Metribuzin Technical 88% min. 95% w/w Min.";194;0.0;0.0;"Herbicide";"350";"Y";"Hindustan Pulverising Mills Delhi 88% min 9 (4) "
1009;"Milebemectin 1% EC (Import)(without registering technical)";195;0.0;0.0;"Insecticide";"658";"N";"Sankyo Agro Co. Ltd. Tokyo Japan supplied by Mitsubishi Corpn. Japan"
1010;"Milebemectin 1% EC (Import)(without registering technical)";195;0.0;0.0;"Insecticide";"658";"Y";"Nagarjuna Agrichem"
1011;"Monocrotophos Technical 74% min. & 68*% min";196;0.0;0.0;"Insecticide";"262";"N";"Shen Hong Agril Chemical Co. Ltd. Taiwan. "
1012;"Monocrotophos Technical 74% min. & 68*% min";196;0.0;0.0;"Insecticide";"262";"N";"Shell International Chemical Co. Ltd. USA "
1013;"Monocrotophos Technical 74% min. & 68*% min";196;0.0;0.0;"Insecticide";"262";"N";"Shell International Chemical co Ltd UK"
1014;"Monocrotophos Technical 74% min. & 68*% min";196;0.0;0.0;"Insecticide";"262";"N";"Shell Netherland Chemie B.V. Netherland. "
1015;"Monocrotophos Technical 74% min. & 68*% min";196;0.0;0.0;"Insecticide";"262";"N";"Taiwan-Tainan Giant Ind. Co. Ltd. Taiwan. "
1016;"Monocrotophos Technical 74% min. & 68*% min";196;0.0;0.0;"Insecticide";"262";"N";"Antiparassited per Agriculture SPA Vspitale Interments versato Italyl. "
1017;"Monocrotophos Technical 74% min. & 68*% min";196;0.0;0.0;"Insecticide";"262";"N";"Agrimont SPA Italy. "
1018;"Monocrotophos Technical 74% min. & 68*% min";196;0.0;0.0;"Insecticide";"262";"N";"Sundat (S) Pte. Ltd. Singapore "
1019;"Monocrotophos Technical 74% min. & 68*% min";196;0.0;0.0;"Insecticide";"262";"N";"Sinoway International (Jiangsu) Company Ltd. China "
1020;"Monocrotophos Technical 74% min. & 68*% min";196;0.0;0.0;"Insecticide";"262";"Y";"Cheminova India Ltd. Mumbai "
1021;"Monocrotophos Technical 74% min. & 68*% min";196;0.0;0.0;"Insecticide";"262";"Y";"De-Nocil Crop Protection Ltd. Mumbai. "
1022;"Monocrotophos Technical 74% min. & 68*% min";196;0.0;0.0;"Insecticide";"262";"Y";"Coromondel International Ltd. Secunderabad. "
1023;"Monocrotophos Technical 74% min. & 68*% min";196;0.0;0.0;"Insecticide";"262";"Y";"Hindustan Insecticides Ltd. Delhi. "
1024;"Monocrotophos Technical 74% min. & 68*% min";196;0.0;0.0;"Insecticide";"262";"Y";"Vantech Industries Ltd. Hyderabad. "
1025;"Monocrotophos Technical 74% min. & 68*% min";196;0.0;0.0;"Insecticide";"262";"Y";"Meghmani Organics Ltd Ahmedabad "
1026;"Monocrotophos Technical 74% min. & 68*% min";196;0.0;0.0;"Insecticide";"262";"Y";"United Phosphorus Ltd. Mumbai "
1027;"Monocrotophos Technical 74% min. & 68*% min";196;0.0;0.0;"Insecticide";"262";"Y";"Sabero Organics GujaratLtd. "
1028;"Monocrotophos Technical 74% min. & 68*% min";196;0.0;0.0;"Insecticide";"262";"Y";"Hyderabad Chemical Products Pvt. Ltd. "
1029;"Monocrotophos Technical 74% min. & 68*% min";196;0.0;0.0;"Insecticide";"262";"Y";"India Pesticides Ltd. (68%) "
1030;"Monocrotophos Technical 74% min. & 68*% min";196;0.0;0.0;"Insecticide";"262";"Y";"Gujarat Insecticides Ltd. Ankleshwar (68%) "
1031;"Monocrotophos Technical 74% min. & 68*% min";196;0.0;0.0;"Insecticide";"262";"Y";"Bharat Rasayan Ltd. Delhi (68%) "
1032;"Monocrotophos Technical 74% min. & 68*% min";196;0.0;0.0;"Insecticide";"262";"Y";"Sudarshan Chemical Industries Ltd. Pune (68%) "
1033;"Monocrotophos Technical 74% min. & 68*% min";196;0.0;0.0;"Insecticide";"262";"Y";"Syngenta India Ltd. (68% min TIM) "
1034;"Monocrotophos Technical 74% min. & 68*% min";196;0.0;0.0;"Insecticide";"262";"Y";"HPM Chemicals and Fertilizers Ltd. N. Delhi "
1035;"Myclobutanil Technical 90% min. 92% min 95% w/w min.";197;0.0;0.0;"Fungicide";"427";"N";"Dow Agro Science Italy"
1036;"Myclobutanil Technical 90% min. 92% min 95% w/w min.";197;0.0;0.0;"Fungicide";"427";"N";"M/s Yifan Biotechnology Gram Co. Ltd. No. 136 Zhongxin Road Wenzhou Industrial Zone Zhejiang Province China"
1037;"Myclobutanil Technical 90% min. 92% min 95% w/w min.";197;0.0;0.0;"Fungicide";"427";"Y";"Nagarjuna Agrichem Ltd. Hyderabad"
1038;"Myclobutanil Technical 90% min. 92% min 95% w/w min.";197;0.0;0.0;"Fungicide";"427";"Y";"Indofil Industries Ltd. Anddheri(E) Mumbai Meghmani Industries Ltd. Ahmedabad"
1039;"Myclobutanil Technical 90% min. 92% min 95% w/w min.";197;0.0;0.0;"Fungicide";"427";"Y";"M/s Bonageri Crop Science Ltd. 92% min. 9 (4)"
1040;"Myclobutanil Technical 90% min. 92% min 95% w/w min.";197;0.0;0.0;"Fungicide";"427";"Y";"Krishi Rasayan Export Pvt. Ltd. New Delhi 92% min. 9 (4)"
1041;"Myclobutanil Technical 90% min. 92% min 95% w/w min.";197;0.0;0.0;"Fungicide";"427";"Y";"Astec Life Science Ltd. Mumbai 92% min. 9 (4) "
1042;"Novaluron Technical 96% min";198;0.0;0.0;"Insecticide";"621";"N";"Makhteshim Chemicals Works Ltd. P.O.Box 60Beer Sheva 84100 - Israel"
1043;"Novaluron Technical 96% min";198;0.0;0.0;"Insecticide";"621";"Y";"United Phosphorous Ltd. Vapi (Gujarat) "
1044;"Novaluron Technical 96% min";198;0.0;0.0;"Insecticide";"621";"Y";"Best Crop Science LLP Gajraula UP "
1045;"Novaluron10% EC 8.8%SC&5.25%SC";199;0.0;0.0;"Insecticide";"621";"N";"Makhteshim Chemicals Works Ltd. P.O. Box 60 Beer Sheva 84100 ? Israel"
1046;"Novaluron10% EC 8.8%SC&5.25%SC";199;0.0;0.0;"Insecticide";"621";"N";"M/s ADAMA India Pvt Ltd. CIR-1303/2012(326)- Novaluron(T)-08(By-ADAMA India Pvt Ltd Hyderabad in 386th RC)"
1047;"Neem Extract Concentrate Containing Azadiractin Technical 25% w/w min";200;0.0;0.0;"Fungicide";"";"Y";"Ms E .I.D Parry (I) Ltd. "
1048;"Neem Extract Concentrate Containing Azadiractin Technical 25% w/w min";200;0.0;0.0;"Fungicide";"";"Y";"M/s SJS Biotech International 25% w/w min. 9(4) in 390th RC. "
1049;"Orthosulfamuron 50%WG";201;0.0;0.0;"Herbicide";"758";"N";"Isoagro SPA Sentro Uffiei San Siro Fabbricato D-ala 3 Via Caldera-21 20153 Milano (Italy)"
1050;"Oxadiargyl Technical 96% min.";202;0.0;0.0;"Herbicide";"542";"N";"Bayer S.A.S 16 rue Jean- Marie Leclair 69009 Lyon France (By Bayer Crop Science Ltd. Mumbai TI)"
1051;"Oxadiazon Technical 92% min.";203;0.0;0.0;"Herbicide";"366";"N";"Bayer S.A.S 16 rue Jean- Marie Leclair 69009 Lyon France (by Bayer India Ltd. Mumbai TI)"
1052;"Oxathiapiprolin Technical 95%w/w min.";204;0.0;0.0;"";"835";"N";"Saltigo GambH 51369 Leverkusen Germany a designated manufacturer of E.I. DuPont de Nemours and Company Wilmington Delaware USA"
1053;"Oxathiapiprolin 10.1%w/w OD";205;0.0;0.0;"";"835";"N";"DuPont de Nemours(France) S.A.S. 82 rule de Wittelsheim BP9 F-68701 CernayCedex France"
1054;"Oxycarboxin Technical 97% min";206;0.0;0.0;"Fungicide";"274";"N";"Uniroyal chemical Co. INC. USA"
1055;"Oxydemeton-methyl Technical 50% min.";207;0.0;0.0;"Insecticide";"78";"N";"Bayer AG Germany."
1056;"Oxyfluorfen Technical";208;0.0;0.0;"Herbicide";"367";"N";"Dow Agro Science USA"
1057;"Oxyfluorfen Technical";208;0.0;0.0;"Herbicide";"367";"N";"ADAMA Agan Ltd. P.O.B. 262 Ashdod Israel. "
1058;"Oxyfluorfen Technical";208;0.0;0.0;"Herbicide";"367";"N";"Yifen Biotechnology Group Co. Ltd. No. 136 Zhongxing Road Wenshou Industrial Zone Zhejiang PR China"
1059;"Oxyfluorfen Technical";208;0.0;0.0;"Herbicide";"367";"N";"Shangyu Nutrichem Co. Ltd. No. 9 Weijiu road Hangzhou Gulf Fine Chemical Zone Zhejiang 312369 China"
1060;"Oxyfluorfen Technical";208;0.0;0.0;"Herbicide";"367";"N";"M/s Jiangsu Lulilai Co. Ltd. Add No. 2 Shugang Road Xiangshui Eco- Chemical Industries Park Jiangsu Province China"
1061;"Paclobutrazol Technical 95% min.";209;0.0;0.0;"Plant Growth Regulator";"505";"N";"Jiangsu Sword Agrochemicals ltd China Supplier: Chongquing Shining Fine Chemical Co. Ltd China"
1062;"Paclobutrazol Technical 95% min.";209;0.0;0.0;"Plant Growth Regulator";"505";"Y";"Cheminova India Ltd . 95%. 9(3)in 365th RC "
1063;"Paclobutrazol Technical 95% min.";209;0.0;0.0;"Plant Growth Regulator";"505";"Y";"Excel Crop Care Ltd .95.00% 9(3) in 327th RC "
1064;"Paclobutrazol Technical 95% min.";209;0.0;0.0;"Plant Growth Regulator";"505";"Y";"M/s GSP Crop Science Pvt. Ltd. 95% min. 9(4) in 397th RC "
1065;"Paclobutrazol Technical 95% min.";209;0.0;0.0;"Plant Growth Regulator";"505";"Y";"M/s Best Crop Science LLP. 95% min. 9(4) in 407th RC "
1066;"Paclobutrazol 23% SC (FI)";210;0.0;0.0;"Plant Growth Regulator";"505";"N";"Syngenta Agrochemicals Fernhurst hasleme Surrey UK"
1067;"Paclobutrazol 23% SC (FI)";210;0.0;0.0;"Plant Growth Regulator";"505";"N";"PGR International Pty Ltd. 4 Diary Road Werribee Vic. 3030 Australia"
1068;"Paraquat dichloride Technical 40% min.42% min.";211;0.0;0.0;"Herbicide";"275";"N";"Comlets Chemical Industrial Co. Ltd. Taiwan"
1069;"Paraquat dichloride Technical 40% min.42% min.";211;0.0;0.0;"Herbicide";"275";"N";"Syngenta Limited Huddersfield West Yorkshire HD2 1FF United Kingdom (by Syngenta India Mumbai)"
1070;"Paraquat dichloride Technical 40% min.42% min.";211;0.0;0.0;"Herbicide";"275";"N";"Sinon Corporation Regd. Office 1 FL. No. 23 Sec 1 Mei Chuan W. Rd. Taichung Taiwan ROC"
1071;"Paraquat dichloride Technical 40% min.42% min.";211;0.0;0.0;"Herbicide";"275";"Y";"Crystal Phosphate Ltd. New Delhi "
1072;"Paraquat dichloride Technical 40% min.42% min.";211;0.0;0.0;"Herbicide";"275";"Y";"United Phosphorus Ltd. Mumbai "
1073;"Penconazole Technical 95% min.";212;0.0;0.0;"Fungicide";"429";"N";"Syngents Produkte AG Switzerland"
1074;"Pendimethalin Technical 90% min";213;0.0;0.0;"Herbicide";"368";"N";"BASF Corporation Hannibal  Missouri USA"
1075;"Pendimethalin Technical 90% min";213;0.0;0.0;"Herbicide";"368";"Y";"Shivalik Rasayan Ltd. New Delhi "
1076;"Pendimethalin Technical 90% min";213;0.0;0.0;"Herbicide";"368";"Y";"Siris Crop Science Ltd. New Delhi "
1077;"Pendimethalin Technical 90% min";213;0.0;0.0;"Herbicide";"368";"Y";"Punjab Chemicals and Crop Protection Limited Chandigarh "
1078;"Pendimethalin Technical 90% min";213;0.0;0.0;"Herbicide";"368";"Y";"Magma Industries Ltd "
1079;"Pendimethalin Technical 90% min";213;0.0;0.0;"Herbicide";"368";"Y";"Heranba Industries Limited "
